MET,RATE,ERROR,OBSID
393506991.0000000000,464.4892578125,3.0384926796,90802013004
393509391.0000000000,472.8454589844,2.4127056599,90802013004
393509691.0000000000,466.3615417480,1.9758845568,90802013004
393509991.0000000000,468.2322387695,1.9928381443,90802013004
393510291.0000000000,470.3473815918,2.0121691227,90802013004
393510591.0000000000,469.1079406738,2.0141544342,90802013004
393510891.0000000000,475.8121337891,2.0369348526,90802013004
393511191.0000000000,458.4984741211,1.9862194061,90802013004
393511491.0000000000,470.2901916504,2.0279402733,90802013004
393511791.0000000000,453.1289672852,1.9593511820,90802013004
393512091.0000000000,451.5351257324,1.9657782316,90802013004
393512391.0000000000,439.4638061523,1.9095789194,90802013004
393512691.0000000000,453.4494018555,2.2777628899,90802013004
393515091.0000000000,451.3457336426,3.1683220863,90802013004
393515391.0000000000,457.8703918457,1.9508596659,90802013004
393515691.0000000000,467.7860412598,1.9850769043,90802013004
393515991.0000000000,472.0474243164,2.0160584450,90802013004
393516291.0000000000,468.4446716309,2.0119874477,90802013004
393516591.0000000000,460.7610168457,1.9943224192,90802013004
393516891.0000000000,454.4206237793,1.9766187668,90802013004
393517191.0000000000,453.1885681152,1.9718841314,90802013004
393517491.0000000000,438.4375610352,1.9274390936,90802013004
393517791.0000000000,442.0399475098,1.9248037338,90802013004
393518091.0000000000,443.4687805176,1.9266934395,90802013004
393518391.0000000000,442.7814941406,1.9178627729,90802013004
393518691.0000000000,415.6547241211,10.1861629486,90802013004
393520791.0000000000,440.5558776855,7.6012558937,90802013004
393521091.0000000000,455.9822082520,1.9483970404,90802013004
393521391.0000000000,466.2998657227,1.9802588224,90802013004
393521691.0000000000,469.3549499512,2.0062842369,90802013004
393521991.0000000000,477.2623596191,2.0373065472,90802013004
393522291.0000000000,461.8580627441,1.9927637577,90802013004
393522591.0000000000,462.2590942383,1.9921311140,90802013004
393522891.0000000000,459.6031188965,1.9907982349,90802013004
393523191.0000000000,464.1531372070,1.9994480610,90802013004
393523491.0000000000,461.6513671875,1.9940165281,90802013004
393523791.0000000000,455.4821166992,1.9636702538,90802013004
393524091.0000000000,459.4293518066,1.9646569490,90802013004
393524391.0000000000,457.4382019043,3.3088231087,90802013004
393526791.0000000000,463.6209716797,2.3491675854,90802013004
393527091.0000000000,460.5386047363,1.9607400894,90802013004
393527391.0000000000,466.4446105957,1.9958167076,90802013004
393527691.0000000000,465.0313110352,1.9981193542,90802013004
393527991.0000000000,449.4560852051,1.9546126127,90802013004
393528291.0000000000,458.2146301270,1.9828941822,90802013004
393528591.0000000000,449.8311157227,1.9638512135,90802013004
393528891.0000000000,452.2707214355,1.9747354984,90802013004
393529191.0000000000,454.0721130371,1.9671182632,90802013004
393529491.0000000000,451.5412292480,1.9675586224,90802013004
393529791.0000000000,446.4582519531,1.9265186787,90802013004
393530091.0000000000,455.8263244629,2.3885061741,90802013004
393532491.0000000000,489.2907104492,3.1329901218,90802013004
393532791.0000000000,466.3450927734,1.9812452793,90802013004
393533091.0000000000,457.7647399902,1.9629993439,90802013004
393533391.0000000000,467.1405944824,2.0066275597,90802013004
393533691.0000000000,454.1201477051,1.9678738117,90802013004
393533991.0000000000,453.7306518555,1.9691913128,90802013004
393534291.0000000000,438.6780090332,1.9232193232,90802013004
393534591.0000000000,456.6201477051,1.9828330278,90802013004
393534891.0000000000,450.2737121582,1.9641580582,90802013004
393535191.0000000000,454.1278991699,1.9709582329,90802013004
393535491.0000000000,455.8381042480,1.9583986998,90802013004
393535791.0000000000,452.4971923828,1.9632904530,90802013004
393538191.0000000000,460.4692382812,6.1738781929,90802013004
393538491.0000000000,460.5599060059,1.9905914068,90802013004
393538791.0000000000,453.4385375977,1.9509500265,90802013004
393539091.0000000000,464.3173828125,1.9993393421,90802013004
393539391.0000000000,459.4613952637,1.9865525961,90802013004
393539691.0000000000,463.1515197754,1.9988045692,90802013004
393539991.0000000000,458.0043334961,1.9826871157,90802013004
393540291.0000000000,462.0526733398,1.9994767904,90802013004
393540591.0000000000,448.3101501465,1.9503223896,90802013004
393540891.0000000000,452.9145202637,1.9700338840,90802013004
393541191.0000000000,454.1811218262,1.9655244350,90802013004
393541491.0000000000,446.0826416016,1.9263494015,90802013004
393541791.0000000000,450.4317321777,3.5770018101,90802013004
422649405.0000000000,498.6618041992,2.0641605854,80902318002
422649705.0000000000,404.9239196777,1.8058073521,80902318002
422650005.0000000000,481.1848144531,2.0240020752,80902318002
422650305.0000000000,479.7706298828,2.0148303509,80902318002
422650605.0000000000,449.4667053223,1.9340949059,80902318002
422650905.0000000000,419.3288879395,1.8636314869,80902318002
422651205.0000000000,479.5184020996,2.0179677010,80902318002
422651505.0000000000,530.8527221680,2.1792454720,80902318002
422651805.0000000000,478.3183288574,2.0230972767,80902318002
422652105.0000000000,511.7395324707,2.0921487808,80902318002
422652405.0000000000,526.8740844727,2.1348764896,80902318002
422652705.0000000000,606.7834472656,3.7689716816,80902318002
422655105.0000000000,692.1433715820,3.0949070454,80902318002
422655405.0000000000,660.9092407227,2.5231144428,80902318002
422655705.0000000000,685.6846313477,2.5826015472,80902318002
422656005.0000000000,620.6740112305,2.4035005569,80902318002
422656305.0000000000,640.9783935547,2.4598186016,80902318002
422656605.0000000000,561.5806884766,2.2349152565,80902318002
422656905.0000000000,511.5595397949,2.1018309593,80902318002
422657205.0000000000,545.2531127930,2.2000629902,80902318002
422657505.0000000000,571.2779541016,2.2836878300,80902318002
422657805.0000000000,542.8702392578,2.1797816753,80902318002
422658105.0000000000,460.6940002441,1.9483383894,80902318002
422658405.0000000000,420.1087951660,2.2204830647,80902318002
422660805.0000000000,569.9886474609,3.4324426651,80902318002
422661105.0000000000,567.2086791992,2.2611482143,80902318002
422661405.0000000000,565.3624877930,2.2529537678,80902318002
422661705.0000000000,565.2022094727,2.2530355453,80902318002
422662005.0000000000,542.8317260742,2.1931228638,80902318002
422662305.0000000000,541.7911987305,2.1849720478,80902318002
422662605.0000000000,547.8659057617,2.2092230320,80902318002
422662905.0000000000,618.0017089844,2.4052295685,80902318002
422663205.0000000000,606.3602294922,2.3832435608,80902318002
422663505.0000000000,599.6542968750,2.3400275707,80902318002
422663805.0000000000,556.6685791016,2.2213490009,80902318002
422664105.0000000000,677.8869628906,2.6014144421,80902318002
422666505.0000000000,518.6065673828,6.0577497482,80902318002
422666805.0000000000,576.3931884766,2.5201354027,80902318002
422667105.0000000000,570.5063476562,2.2886540890,80902318002
422667405.0000000000,477.8199462891,2.0119853020,80902318002
422667705.0000000000,506.8660583496,2.0910713673,80902318002
422668005.0000000000,510.4111328125,2.1089749336,80902318002
422668305.0000000000,490.0619201660,2.0454454422,80902318002
422668605.0000000000,485.7933654785,2.0359961987,80902318002
422668905.0000000000,486.6617126465,2.0468649864,80902318002
422669205.0000000000,439.8876342773,1.8960233927,80902318002
422669505.0000000000,482.4306945801,2.0112369061,80902318002
422669805.0000000000,528.4127197266,2.1349506378,80902318002
422670105.0000000000,544.8836669922,4.4362554550,80902318002
422672505.0000000000,535.7392578125,2.3080976009,80902318002
422672805.0000000000,513.4058837891,2.2525434494,80902318002
422673105.0000000000,521.0720214844,2.3428397179,80902318002
422673405.0000000000,453.0933227539,1.9479868412,80902318002
422673705.0000000000,534.9694824219,2.1765112877,80902318002
422674005.0000000000,529.8654785156,2.1616914272,80902318002
422674305.0000000000,514.8654785156,2.1180610657,80902318002
422674605.0000000000,528.0383300781,2.1722850800,80902318002
422674905.0000000000,611.1667480469,2.4018900394,80902318002
422675205.0000000000,571.9934082031,2.2687082291,80902318002
422675505.0000000000,564.4702148438,2.2382445335,80902318002
422675805.0000000000,519.3807373047,2.9469163418,80902318002
422678205.0000000000,574.6199340820,2.9491450787,80902318002
422678505.0000000000,476.1571044922,2.0053436756,80902318002
422678805.0000000000,489.7892761230,2.1776857376,80902318002
422679105.0000000000,426.0700988770,22.3967418671,80902318002
422679405.0000000000,453.7439880371,2.5250298977,80902318002
422679705.0000000000,460.0875854492,1.9754152298,80902318002
422680005.0000000000,570.0023193359,2.2795612812,80902318002
422680305.0000000000,577.1109008789,2.3005595207,80902318002
422680605.0000000000,636.0264282227,2.4865429401,80902318002
422680905.0000000000,494.6893310547,2.0504572392,80902318002
422681205.0000000000,540.1224975586,2.1783421040,80902318002
422681505.0000000000,561.2092895508,2.4641113281,80902318002
422683905.0000000000,623.5425415039,4.2842545509,80902318002
422684205.0000000000,726.7392578125,2.7020599842,80902318002
422684505.0000000000,754.3647460938,2.7887828350,80902318002
422684805.0000000000,760.7931518555,2.8565425873,80902318002
422685105.0000000000,677.3864135742,8.1577491760,80902318002
422685705.0000000000,568.6069335938,2.5737397671,80902318002
422686005.0000000000,502.5804443359,2.0929386616,80902318002
422686305.0000000000,598.3907470703,2.3693535328,80902318002
422686605.0000000000,591.5706787109,2.3261899948,80902318002
422686905.0000000000,648.3231201172,2.4786715508,80902318002
422687205.0000000000,671.3760986328,2.5354061127,80902318002
422687505.0000000000,801.3815307617,9.6127233505,80902318002
422689605.0000000000,387.8449096680,10.4836854935,80902318002
422689905.0000000000,409.5896301270,1.8136285543,80902318002
422690205.0000000000,445.0536193848,1.9193806648,80902318002
422690505.0000000000,589.3001708984,2.3311262131,80902318002
422690805.0000000000,664.8614501953,2.5440449715,80902318002
422691105.0000000000,603.8411254883,3.8033261299,80902318002
422691705.0000000000,544.5579223633,6.1330862045,80902318002
422692005.0000000000,503.1010437012,2.1236400604,80902318002
422692305.0000000000,511.7936706543,2.1128506660,80902318002
422692605.0000000000,479.5344238281,2.0078110695,80902318002
422692905.0000000000,459.6761169434,1.9488306046,80902318002
422693205.0000000000,509.7665710449,3.4281299114,80902318002
424398311.0000000000,398.4800415039,1.8071224689,80902318004
424398611.0000000000,387.7884216309,1.7697224617,80902318004
424398911.0000000000,438.4566955566,1.8714965582,80902318004
424399211.0000000000,417.1776123047,1.8097794056,80902318004
424399511.0000000000,425.5131835938,12.4648933411,80902318004
424401911.0000000000,435.3973388672,2.0005755424,80902318004
424402211.0000000000,400.6094360352,2.3198747635,80902318004
424402811.0000000000,327.3341979980,1.9219759703,80902318004
424403111.0000000000,306.5204467773,1.5383157730,80902318004
424403411.0000000000,279.6050109863,1.4480655193,80902318004
424403711.0000000000,281.1243896484,1.4540392160,80902318004
424404011.0000000000,290.5078430176,1.4881874323,80902318004
424404311.0000000000,356.7561645508,1.6905213594,80902318004
424404611.0000000000,330.2359008789,1.5601009130,80902318004
424404911.0000000000,329.2785034180,1.5545704365,80902318004
424405211.0000000000,333.1036987305,2.9364280701,80902318004
424407611.0000000000,353.3913879395,2.0638275146,80902318004
424407911.0000000000,347.2648010254,1.6374832392,80902318004
424408211.0000000000,402.3163146973,2.5265522003,80902318004
424410011.0000000000,578.7673339844,7.4623870850,80902318004
424410311.0000000000,538.3517456055,2.3408606052,80902318004
424410611.0000000000,456.9098815918,1.9990719557,80902318004
424410911.0000000000,410.4136047363,2.8662536144,80902318004
424413311.0000000000,596.5119018555,3.8800983429,80902318004
424413611.0000000000,677.3921508789,2.5706064701,80902318004
424413911.0000000000,610.0217895508,2.3949892521,80902318004
424414211.0000000000,521.2497558594,2.1612761021,80902318004
424414511.0000000000,504.6694641113,2.1038672924,80902318004
424414811.0000000000,452.8817138672,1.9742877483,80902318004
424415111.0000000000,490.2597351074,2.0880465508,80902318004
424415411.0000000000,558.1627807617,2.2745580673,80902318004
424415711.0000000000,477.4256286621,2.4437136650,80902318004
424416311.0000000000,472.4555358887,2.5001051426,80902318004
424419611.0000000000,353.9950866699,2.9011917114,80902318004
424419911.0000000000,466.5052185059,2.2017967701,80902318004
424420211.0000000000,514.7965087891,2.5946877003,80902318004
424420511.0000000000,557.0404052734,2.2654924393,80902318004
424420811.0000000000,547.7693481445,2.2702550888,80902318004
424421111.0000000000,563.0382690430,2.2948589325,80902318004
424421411.0000000000,501.3798828125,2.1169486046,80902318004
424421711.0000000000,543.7992553711,2.2293581963,80902318004
424422011.0000000000,589.8579711914,2.3032841682,80902318004
424422311.0000000000,684.7798461914,2.5629484653,80902318004
424422611.0000000000,599.6379394531,6.6077499390,80902318004
424425011.0000000000,637.6291503906,2.7263224125,80902318004
424425311.0000000000,646.6950683594,2.4821610451,80902318004
424425611.0000000000,572.5240478516,2.2928583622,80902318004
424425911.0000000000,613.0919799805,2.4081454277,80902318004
424426211.0000000000,723.6741943359,2.7149720192,80902318004
424426511.0000000000,687.0832519531,2.6251432896,80902318004
424426811.0000000000,754.3759765625,2.8097898960,80902318004
424427111.0000000000,668.6326904297,2.5788087845,80902318004
424427411.0000000000,739.9951171875,2.7657551765,80902318004
424427711.0000000000,917.9476318359,3.2187042236,80902318004
424428011.0000000000,962.1344604492,3.3204185963,80902318004
424428311.0000000000,914.3483276367,5.0431008339,80902318004
424430711.0000000000,1044.5434570312,4.8627777100,80902318004
424431011.0000000000,1047.8287353516,3.5608372688,80902318004
424431311.0000000000,1084.3603515625,3.6726863384,80902318004
424431611.0000000000,982.7699584961,3.4168584347,80902318004
424431911.0000000000,1013.1766967773,3.5094058514,80902318004
424432211.0000000000,983.1532592773,3.4205231667,80902318004
424432511.0000000000,953.7101440430,3.3565673828,80902318004
424432811.0000000000,773.2775878906,2.8567800522,80902318004
424433111.0000000000,979.2485961914,3.4207210541,80902318004
424433411.0000000000,798.1337280273,2.9046373367,80902318004
424433711.0000000000,890.6651000977,3.1422874928,80902318004
424434011.0000000000,927.0061645508,3.9295816422,80902318004
450296562.0000000000,356.9871520996,1.7555083036,30901039002
450296862.0000000000,355.0664978027,1.7178349495,30901039002
450297162.0000000000,379.8645019531,1.7918864489,30901039002
450297462.0000000000,394.8681640625,1.8392746449,30901039002
450297762.0000000000,374.5641174316,1.7697938681,30901039002
450298062.0000000000,346.1408386230,1.6575857401,30901039002
450298362.0000000000,363.9957275391,1.7031220198,30901039002
450298662.0000000000,352.0418701172,1.6629905701,30901039002
450298962.0000000000,366.0724792480,1.7011477947,30901039002
450299262.0000000000,372.2077636719,1.7194856405,30901039002
450299562.0000000000,347.8015747070,1.6429882050,30901039002
450299862.0000000000,356.1694946289,8.0360546112,30901039002
450302262.0000000000,348.6203613281,1.9329053164,30901039002
450302562.0000000000,360.9046630859,1.7282631397,30901039002
450302862.0000000000,367.5484313965,1.7495206594,30901039002
450303162.0000000000,352.4972839355,1.7088437080,30901039002
450303462.0000000000,357.9554748535,1.7226269245,30901039002
450303762.0000000000,350.2742919922,1.6718533039,30901039002
450304062.0000000000,357.2193908691,1.6827120781,30901039002
450304362.0000000000,343.4658203125,1.6360304356,30901039002
450304662.0000000000,342.3536071777,1.6298758984,30901039002
450304962.0000000000,344.6613769531,1.6369678974,30901039002
450305262.0000000000,347.6137390137,1.6449947357,30901039002
450305562.0000000000,341.9517517090,3.0805103779,30901039002
450307962.0000000000,353.4492187500,2.3990361691,30901039002
450308262.0000000000,360.3195800781,1.7379598618,30901039002
450308562.0000000000,353.8828125000,1.7244862318,30901039002
450308862.0000000000,364.4069519043,1.7555900812,30901039002
450309162.0000000000,354.7684020996,1.7210569382,30901039002
450309462.0000000000,344.5482177734,1.6670794487,30901039002
450309762.0000000000,335.2200317383,1.6225312948,30901039002
450310062.0000000000,337.6329956055,1.6240904331,30901039002
450310362.0000000000,348.1653442383,1.6527277231,30901039002
450310662.0000000000,355.7387695312,1.6759558916,30901039002
450310962.0000000000,356.4790954590,1.6794601679,30901039002
450311262.0000000000,360.9608764648,2.3509123325,30901039002
450313662.0000000000,339.5784301758,2.9890222549,30901039002
450313962.0000000000,358.7128295898,1.7928283215,30901039002
450314262.0000000000,355.9524536133,1.7346450090,30901039002
450314562.0000000000,361.2339172363,1.7549407482,30901039002
450314862.0000000000,351.6593627930,1.7246545553,30901039002
450315162.0000000000,345.0927734375,1.6822915077,30901039002
450315462.0000000000,339.4424438477,1.6400663853,30901039002
450315762.0000000000,348.5735778809,1.6610817909,30901039002
450316062.0000000000,349.4510498047,1.6625202894,30901039002
450316362.0000000000,335.0816345215,1.6158466339,30901039002
450316662.0000000000,351.0915222168,1.6669619083,30901039002
450316962.0000000000,355.2457275391,1.9466084242,30901039002
450319362.0000000000,297.0071105957,5.8741998672,30901039002
450319662.0000000000,340.1312866211,1.7521641254,30901039002
450319962.0000000000,351.1401367188,1.7293049097,30901039002
450320262.0000000000,350.5301513672,1.7284772396,30901039002
450320562.0000000000,342.9693603516,1.7089400291,30901039002
450320862.0000000000,326.7441711426,1.6413775682,30901039002
450321162.0000000000,333.3546447754,1.6328473091,30901039002
450321462.0000000000,334.2491149902,1.6232695580,30901039002
450321762.0000000000,338.6637878418,1.6378043890,30901039002
450322062.0000000000,340.1605834961,1.6367520094,30901039002
450322362.0000000000,333.1381835938,1.6146351099,30901039002
450322662.0000000000,334.5011291504,1.6351960897,30901039002
450325362.0000000000,322.8984069824,2.6746196747,30901039002
450325662.0000000000,346.1451110840,1.7387002707,30901039002
450325962.0000000000,333.6562500000,1.6813046932,30901039002
450326262.0000000000,340.1888732910,1.7000732422,30901039002
450326562.0000000000,319.6495666504,1.6311329603,30901039002
450326862.0000000000,325.1781311035,1.6173304319,30901039002
450327162.0000000000,320.6877441406,1.5863217115,30901039002
450327462.0000000000,322.6672668457,1.5883901119,30901039002
450327762.0000000000,315.9054260254,1.5637811422,30901039002
450328062.0000000000,317.0622863770,1.5661959648,30901039002
450328362.0000000000,315.5700988770,1.5618542433,30901039002
450328662.0000000000,303.1131896973,3.2290146351,30901039002
450331062.0000000000,304.7366943359,2.1790578365,30901039002
450331362.0000000000,330.1649475098,1.8830802441,30901039002
450331662.0000000000,329.0113830566,1.7328735590,30901039002
450331962.0000000000,322.0959777832,1.6548870802,30901039002
450332262.0000000000,320.7284851074,1.6401289701,30901039002
450332562.0000000000,327.3255310059,1.6366490126,30901039002
450332862.0000000000,329.3651428223,1.6241160631,30901039002
450333162.0000000000,322.0551757812,1.5909235477,30901039002
450333462.0000000000,319.0083618164,1.5789762735,30901039002
450333762.0000000000,326.7491455078,1.6024789810,30901039002
450334062.0000000000,317.1590881348,1.5705643892,30901039002
450334362.0000000000,330.8415832520,2.3938202858,30901039002
450336762.0000000000,324.8476562500,2.7345504761,30901039002
450337062.0000000000,335.1836853027,1.6984082460,30901039002
450337362.0000000000,326.2318115234,1.6767946482,30901039002
450337662.0000000000,324.6730346680,1.6918431520,30901039002
450337962.0000000000,332.6577148438,1.6931402683,30901039002
450338262.0000000000,329.3152160645,1.6537252665,30901039002
450338562.0000000000,324.8339233398,1.6252367496,30901039002
450338862.0000000000,335.6616210938,1.6545846462,30901039002
450339162.0000000000,325.6315002441,1.6055184603,30901039002
450339462.0000000000,328.9202575684,1.6128650904,30901039002
450339762.0000000000,324.0336914062,2.3489847183,30901039002
458492546.4999899864,390.6804809570,1.8181028366,91002320004
458492846.4999899864,431.7174987793,1.9432524443,91002320004
458493146.4999899864,413.0100097656,1.8873254061,91002320004
458493446.4999899864,419.6511230469,1.9181497097,91002320004
458493746.4999899864,402.3315429688,1.8696521521,91002320004
458494046.4999899864,381.1640930176,1.8106521368,91002320004
458494346.4999899864,363.3410034180,1.7592672110,91002320004
458494646.4999899864,359.5291748047,1.7405661345,91002320004
458494946.4999899864,372.8020019531,1.7702823877,91002320004
458495246.4999899864,383.6891174316,1.7819541693,91002320004
458495546.4999899864,389.2793884277,2.4002144337,91002320004
458498246.4999899864,376.6115112305,1.9687675238,91002320004
458498546.4999899864,384.8723449707,1.8011157513,91002320004
458498846.4999899864,380.9327087402,1.7894986868,91002320004
458499146.4999899864,380.7237854004,1.7921863794,91002320004
458499446.4999899864,391.7402038574,1.8226667643,91002320004
458499746.4999899864,384.0526123047,1.8078773022,91002320004
458500046.4999899864,387.6546630859,1.8277603388,91002320004
458500346.4999899864,387.6264038086,1.8346618414,91002320004
458500646.4999899864,388.9214477539,1.8300491571,91002320004
458500946.4999899864,361.3849792480,1.7301944494,91002320004
458501246.4999899864,351.3075866699,1.9053823948,91002320004
458503946.4999899864,402.4483642578,2.4171464443,91002320004
458504246.4999899864,405.4841003418,1.8451310396,91002320004
458504546.4999899864,404.6765747070,1.8462262154,91002320004
458504846.4999899864,391.0446777344,1.8188506365,91002320004
458505146.4999899864,394.0099792480,1.8262666464,91002320004
458505446.4999899864,382.4985046387,1.7962545156,91002320004
458505746.4999899864,385.6818847656,1.8115583658,91002320004
458506046.4999899864,379.1734924316,1.7828122377,91002320004
458506346.4999899864,365.2124328613,1.7380367517,91002320004
458506646.4999899864,356.1016540527,1.7314435244,91002320004
458506946.4999899864,352.1043395996,1.6937266588,91002320004
458509646.4999899864,410.2283935547,3.2232348919,91002320004
458509946.4999899864,399.6124877930,1.8174949884,91002320004
458510246.4999899864,398.1465148926,1.8138585091,91002320004
458510546.4999899864,430.5179443359,1.9241075516,91002320004
458510846.4999899864,397.9098815918,1.8359082937,91002320004
458511146.4999899864,408.8519897461,1.8710613251,91002320004
458511446.4999899864,420.7368469238,1.9083520174,91002320004
458511746.4999899864,385.5998229980,1.8059961796,91002320004
458512046.4999899864,388.8648681641,1.8069484234,91002320004
458512346.4999899864,389.0664978027,1.8184792995,91002320004
458512646.4999899864,383.4517822266,1.7742958069,91002320004
458512946.4999899864,415.8159484863,4.2767105103,91002320004
458515646.4999899864,371.7653808594,3.2998266220,91002320004
458515946.4999899864,373.8503723145,1.7643646002,91002320004
458516246.4999899864,369.1092224121,1.7260479927,91002320004
458516546.4999899864,368.4233703613,1.7319518328,91002320004
458516846.4999899864,364.5453796387,1.7301992178,91002320004
458517146.4999899864,378.3285217285,1.7760168314,91002320004
458517446.4999899864,371.1735839844,1.7517504692,91002320004
458517746.4999899864,353.5097045898,1.6972647905,91002320004
458518046.4999899864,350.0919494629,1.6736519337,91002320004
458518346.4999899864,355.9516906738,1.7005327940,91002320004
458518646.4999899864,367.3908691406,2.6680700779,91002320004
458521346.4999899864,355.9539184570,1.8441294432,91002320004
458521646.4999899864,359.6028137207,1.9219176769,91002320004
458521946.4999899864,351.5007019043,1.7292807102,91002320004
458522246.4999899864,355.6433410645,1.6864876747,91002320004
458522546.4999899864,360.5366821289,1.7049461603,91002320004
458522846.4999899864,386.2969970703,1.7928940058,91002320004
458523146.4999899864,363.5679016113,1.7218550444,91002320004
458523446.4999899864,387.5471191406,1.7988026142,91002320004
458523746.4999899864,368.0968017578,1.7248842716,91002320004
458524046.4999899864,378.3720703125,1.7627820969,91002320004
458524346.4999899864,368.9568176270,2.1641256809,91002320004
458527046.4999899864,350.4191894531,1.9820592403,91002320004
458527346.4999899864,343.4366760254,1.6291588545,91002320004
458527646.4999899864,333.5717773438,1.6143159866,91002320004
458527946.4999899864,341.1533203125,1.6622929573,91002320004
458528246.4999899864,338.7316589355,1.6384364367,91002320004
458528546.4999899864,337.5952148438,1.6307359934,91002320004
458528846.4999899864,340.9934387207,1.6498650312,91002320004
458529146.4999899864,344.8589477539,1.6565229893,91002320004
458529446.4999899864,334.0307617188,1.6179974079,91002320004
458529746.4999899864,328.1163940430,1.6213897467,91002320004
458530046.4999899864,338.5920715332,1.7698034048,91002320004
